entryid,reference1,reference2,reference3,source,amount,currency
1,201,,301,source1,-1456,USD
2,,SETTLE002,302,source2,1700,GBP
3,203,,303,source3,-2100,EUR
4,204,,304,source4,2500,USD
5,,SETTLE005,305,source5,-1800,GBP
6,206,,306,source6,1200,EUR
7,207,,307,source7,-3000,USD
8,,SETTLE008,308,source8,900,GBP
9,209,,309,source1,-1500,EUR
10,,SETTLE010,310,source2,1800,USD
11,211,,311,source3,-1456,USD
12,,SETTLE012,312,source4,1700,GBP
13,213,,313,source5,-2100,EUR
14,214,,314,source6,2500,USD
15,,SETTLE015,315,source7,-1800,GBP
16,216,,316,source8,1200,EUR
17,217,,317,source1,-3000,USD
18,,SETTLE018,318,source2,900,GBP
19,219,,319,source3,-1500,EUR
20,,SETTLE020,320,source4,1800,USD
21,221,,321,source5,-1456,USD
22,,SETTLE022,322,source6,1700,GBP
23,223,,323,source7,-2100,EUR
24,224,,324,source8,2500,USD
25,,SETTLE025,325,source1,-1800,GBP
26,226,,326,source2,1200,EUR
27,227,,327,source3,-3000,USD
28,,SETTLE028,328,source4,900,GBP
29,229,,329,source5,-1500,EUR
30,,SETTLE030,330,source6,1800,USD
31,231,,331,source7,-1456,USD
32,,SETTLE032,332,source8,1700,GBP
33,233,,333,source1,-2100,EUR
34,234,,334,source2,2500,USD
35,,SETTLE035,335,source3,-1800,GBP
36,236,,336,source4,1200,EUR
37,237,,337,source5,-3000,USD
38,,SETTLE038,338,source6,900,GBP
39,239,,339,source7,-1500,EUR
40,,SETTLE040,340,source8,1800,USD
41,241,,341,source1,-1456,USD
42,,SETTLE042,342,source2,1700,GBP
43,243,,343,source3,-2100,EUR
44,244,,344,source4,2500,USD
45,,SETTLE045,345,source5,-1800,GBP
46,246,,346,source6,1200,EUR
47,247,,347,source7,-3000,USD
48,,SETTLE048,348,source8,900,GBP
49,249,,349,source1,-1500,EUR
50,,SETTLE050,350,source2,1800,USD
91,291,,391,source3,-1456,USD
92,,SETTLE092,392,source4,1700,GBP
93,293,,393,source5,-2100,EUR
94,294,,394,source6,2500,USD
95,,SETTLE095,395,source7,-1800,GBP
96,296,,396,source8,1200,EUR
97,297,,397,source1,-3000,USD
98,,SETTLE098,398,source2,900,GBP
99,299,,399,source3,-1500,EUR
100,,SETTLE100,400,source4,1800,USD
